lon,lat,vs30,vs30measured
173.25,-43.859,760.0,1
173.259,-43.859,760.0,1
173.268,-43.859,760.0,1
173.277,-43.859,760.0,1
173.286,-43.859,760.0,1
173.295,-43.859,760.0,1
173.304,-43.859,760.0,1
173.313,-43.859,760.0,1
173.322,-43.859,760.0,1
173.331,-43.859,760.0,1
173.34,-43.859,760.0,1
173.349,-43.859,760.0,1
173.358,-43.859,760.0,1
173.367,-43.859,760.0,1
173.376,-43.859,760.0,1
173.385,-43.859,760.0,1
173.394,-43.859,760.0,1
172.161,-43.85,760.0,1
172.17,-43.85,760.0,1
172.179,-43.85,760.0,1
172.188,-43.85,760.0,1
172.197,-43.85,760.0,1
172.206,-43.85,760.0,1
172.215,-43.85,760.0,1
172.224,-43.85,760.0,1
172.233,-43.85,760.0,1
172.242,-43.85,760.0,1
172.251,-43.85,760.0,1
172.26,-43.85,760.0,1
172.269,-43.85,760.0,1
172.278,-43.85,760.0,1
172.287,-43.85,760.0,1
172.296,-43.85,760.0,1
172.305,-43.85,760.0,1
172.314,-43.85,760.0,1
172.323,-43.85,760.0,1
172.332,-43.85,760.0,1
172.341,-43.85,760.0,1
172.35,-43.85,760.0,1
172.359,-43.85,760.0,1
172.368,-43.85,760.0,1
172.377,-43.85,760.0,1
172.386,-43.85,760.0,1
172.395,-43.85,760.0,1
172.404,-43.85,760.0,1
172.413,-43.85,760.0,1
172.422,-43.85,760.0,1
172.431,-43.85,760.0,1
172.44,-43.85,760.0,1
172.449,-43.85,760.0,1
172.458,-43.85,760.0,1
172.467,-43.85,760.0,1
172.476,-43.85,760.0,1
172.485,-43.85,760.0,1
172.494,-43.85,760.0,1
172.503,-43.85,760.0,1
172.512,-43.85,760.0,1
172.521,-43.85,760.0,1
172.53,-43.85,760.0,1
172.539,-43.85,760.0,1
172.548,-43.85,760.0,1
172.557,-43.85,760.0,1
172.566,-43.85,760.0,1
172.575,-43.85,760.0,1
172.584,-43.85,760.0,1
172.593,-43.85,760.0,1
172.602,-43.85,760.0,1
172.611,-43.85,760.0,1
172.62,-43.85,760.0,1
172.629,-43.85,760.0,1
172.638,-43.85,760.0,1
172.647,-43.85,760.0,1
172.656,-43.85,760.0,1
172.665,-43.85,760.0,1
172.674,-43.85,760.0,1
172.683,-43.85,760.0,1
172.692,-43.85,760.0,1
172.701,-43.85,760.0,1
172.71,-43.85,760.0,1
172.719,-43.85,760.0,1
172.728,-43.85,760.0,1
172.737,-43.85,760.0,1
172.746,-43.85,760.0,1
172.755,-43.85,760.0,1
172.764,-43.85,760.0,1
172.773,-43.85,760.0,1
172.782,-43.85,760.0,1
172.791,-43.85,760.0,1
172.8,-43.85,760.0,1
172.809,-43.85,760.0,1
172.818,-43.85,760.0,1
172.827,-43.85,760.0,1
172.836,-43.85,760.0,1
172.845,-43.85,760.0,1
172.854,-43.85,760.0,1
172.863,-43.85,760.0,1
172.872,-43.85,760.0,1
172.881,-43.85,760.0,1
172.89,-43.85,760.0,1
172.899,-43.85,760.0,1
172.908,-43.85,760.0,1
172.917,-43.85,760.0,1
172.926,-43.85,760.0,1
172.935,-43.85,760.0,1
172.944,-43.85,760.0,1
172.953,-43.85,760.0,1
172.962,-43.85,760.0,1
172.971,-43.85,760.0,1
172.98,-43.85,760.0,1
172.989,-43.85,760.0,1
172.998,-43.85,760.0,1
173.007,-43.85,760.0,1
173.016,-43.85,760.0,1
173.025,-43.85,760.0,1
173.034,-43.85,760.0,1
173.043,-43.85,760.0,1
173.052,-43.85,760.0,1
173.061,-43.85,760.0,1
173.07,-43.85,760.0,1
173.079,-43.85,760.0,1
173.088,-43.85,760.0,1
173.097,-43.85,760.0,1
173.106,-43.85,760.0,1
173.115,-43.85,760.0,1
173.124,-43.85,760.0,1
173.133,-43.85,760.0,1
173.142,-43.85,760.0,1
173.151,-43.85,760.0,1
173.16,-43.85,760.0,1
173.169,-43.85,760.0,1
173.178,-43.85,760.0,1
173.187,-43.85,760.0,1
173.196,-43.85,760.0,1
173.205,-43.85,760.0,1
173.214,-43.85,760.0,1
173.223,-43.85,760.0,1
173.232,-43.85,760.0,1
173.241,-43.85,760.0,1
173.25,-43.85,760.0,1
173.259,-43.85,760.0,1
173.268,-43.85,760.0,1
173.277,-43.85,760.0,1
173.286,-43.85,760.0,1
173.295,-43.85,760.0,1
173.304,-43.85,760.0,1
173.313,-43.85,760.0,1
173.322,-43.85,760.0,1
173.331,-43.85,760.0,1
173.34,-43.85,760.0,1
173.349,-43.85,760.0,1
173.358,-43.85,760.0,1
173.367,-43.85,760.0,1
173.376,-43.85,760.0,1
173.385,-43.85,760.0,1
173.394,-43.85,760.0,1
172.161,-43.841,760.0,1
172.17,-43.841,760.0,1
172.179,-43.841,760.0,1
172.188,-43.841,760.0,1
172.197,-43.841,760.0,1
172.206,-43.841,760.0,1
172.215,-43.841,760.0,1
172.224,-43.841,760.0,1
172.233,-43.841,760.0,1
172.242,-43.841,760.0,1
172.251,-43.841,760.0,1
172.26,-43.841,760.0,1
172.269,-43.841,760.0,1
172.278,-43.841,760.0,1
172.287,-43.841,760.0,1
172.296,-43.841,760.0,1
172.305,-43.841,760.0,1
172.314,-43.841,760.0,1
172.323,-43.841,760.0,1
172.332,-43.841,760.0,1
172.341,-43.841,760.0,1
172.35,-43.841,760.0,1
172.359,-43.841,760.0,1
172.368,-43.841,760.0,1
172.377,-43.841,760.0,1
172.386,-43.841,760.0,1
172.395,-43.841,760.0,1
172.404,-43.841,760.0,1
172.413,-43.841,760.0,1
172.422,-43.841,760.0,1
172.431,-43.841,760.0,1
172.44,-43.841,760.0,1
172.449,-43.841,760.0,1
172.458,-43.841,760.0,1
172.467,-43.841,760.0,1
172.476,-43.841,760.0,1
172.485,-43.841,760.0,1
172.494,-43.841,760.0,1
172.503,-43.841,760.0,1
172.512,-43.841,760.0,1
172.521,-43.841,760.0,1
172.53,-43.841,760.0,1
172.539,-43.841,760.0,1
172.548,-43.841,760.0,1
172.557,-43.841,760.0,1
172.566,-43.841,760.0,1
172.575,-43.841,760.0,1
172.584,-43.841,760.0,1
172.593,-43.841,760.0,1
172.602,-43.841,760.0,1
172.611,-43.841,760.0,1
172.62,-43.841,760.0,1
172.629,-43.841,760.0,1
172.638,-43.841,760.0,1
172.647,-43.841,760.0,1
172.656,-43.841,760.0,1
172.665,-43.841,760.0,1
172.674,-43.841,760.0,1
172.683,-43.841,760.0,1
172.692,-43.841,760.0,1
172.701,-43.841,760.0,1
172.71,-43.841,760.0,1
172.719,-43.841,760.0,1
172.728,-43.841,760.0,1
172.737,-43.841,760.0,1
172.746,-43.841,760.0,1
172.755,-43.841,760.0,1
172.764,-43.841,760.0,1
172.773,-43.841,760.0,1
172.782,-43.841,760.0,1
172.791,-43.841,760.0,1
172.8,-43.841,760.0,1
172.809,-43.841,760.0,1
172.818,-43.841,760.0,1
172.827,-43.841,760.0,1
172.836,-43.841,760.0,1
172.845,-43.841,760.0,1
172.854,-43.841,760.0,1
172.863,-43.841,760.0,1
172.872,-43.841,760.0,1
172.881,-43.841,760.0,1
172.89,-43.841,760.0,1
172.899,-43.841,760.0,1
172.908,-43.841,760.0,1
172.917,-43.841,760.0,1
172.926,-43.841,760.0,1
172.935,-43.841,760.0,1
172.944,-43.841,760.0,1
172.953,-43.841,760.0,1
172.962,-43.841,760.0,1
172.971,-43.841,760.0,1
172.98,-43.841,760.0,1
172.989,-43.841,760.0,1
172.998,-43.841,760.0,1
173.007,-43.841,760.0,1
173.016,-43.841,760.0,1
173.025,-43.841,760.0,1
173.034,-43.841,760.0,1
173.043,-43.841,760.0,1
173.052,-43.841,760.0,1
173.061,-43.841,760.0,1
173.07,-43.841,760.0,1
173.079,-43.841,760.0,1
173.088,-43.841,760.0,1
173.097,-43.841,760.0,1
173.106,-43.841,760.0,1
173.115,-43.841,760.0,1
173.124,-43.841,760.0,1
173.133,-43.841,760.0,1
173.142,-43.841,760.0,1
173.151,-43.841,760.0,1
173.16,-43.841,760.0,1
173.169,-43.841,760.0,1
173.178,-43.841,760.0,1
173.187,-43.841,760.0,1
173.196,-43.841,760.0,1
173.205,-43.841,760.0,1
173.214,-43.841,760.0,1
173.223,-43.841,760.0,1
173.232,-43.841,760.0,1
173.241,-43.841,760.0,1
173.25,-43.841,760.0,1
173.259,-43.841,760.0,1
173.268,-43.841,760.0,1
173.277,-43.841,760.0,1
173.286,-43.841,760.0,1
173.295,-43.841,760.0,1
173.304,-43.841,760.0,1
173.313,-43.841,760.0,1
173.322,-43.841,760.0,1
173.331,-43.841,760.0,1
173.34,-43.841,760.0,1
173.349,-43.841,760.0,1
173.358,-43.841,760.0,1
173.367,-43.841,760.0,1
173.376,-43.841,760.0,1
173.385,-43.841,760.0,1
173.394,-43.841,760.0,1
172.161,-43.832,760.0,1
172.17,-43.832,760.0,1
172.179,-43.832,760.0,1
172.188,-43.832,760.0,1
172.197,-43.832,760.0,1
172.206,-43.832,760.0,1
172.215,-43.832,760.0,1
172.224,-43.832,760.0,1
172.233,-43.832,760.0,1
172.242,-43.832,760.0,1
172.251,-43.832,760.0,1
172.26,-43.832,760.0,1
172.269,-43.832,760.0,1
172.278,-43.832,760.0,1
172.287,-43.832,760.0,1
172.296,-43.832,760.0,1
172.305,-43.832,760.0,1
172.314,-43.832,760.0,1
172.323,-43.832,760.0,1
172.332,-43.832,760.0,1
172.341,-43.832,760.0,1
172.35,-43.832,760.0,1
172.359,-43.832,760.0,1
172.368,-43.832,760.0,1
172.377,-43.832,760.0,1
172.386,-43.832,760.0,1
172.395,-43.832,760.0,1
172.404,-43.832,760.0,1
172.413,-43.832,760.0,1
172.422,-43.832,760.0,1
172.431,-43.832,760.0,1
172.44,-43.832,760.0,1
172.449,-43.832,760.0,1
172.458,-43.832,760.0,1
172.467,-43.832,760.0,1
172.476,-43.832,760.0,1
172.485,-43.832,760.0,1
172.494,-43.832,760.0,1
172.503,-43.832,760.0,1
172.512,-43.832,760.0,1
172.521,-43.832,760.0,1
172.53,-43.832,760.0,1
172.539,-43.832,760.0,1
172.548,-43.832,760.0,1
172.557,-43.832,760.0,1
172.566,-43.832,760.0,1
172.575,-43.832,760.0,1
172.584,-43.832,760.0,1
172.593,-43.832,760.0,1
172.602,-43.832,760.0,1
172.611,-43.832,760.0,1
172.62,-43.832,760.0,1
172.629,-43.832,760.0,1
172.638,-43.832,760.0,1
172.647,-43.832,760.0,1
172.656,-43.832,760.0,1
172.665,-43.832,760.0,1
172.674,-43.832,760.0,1
172.683,-43.832,760.0,1
172.692,-43.832,760.0,1
172.701,-43.832,760.0,1
172.71,-43.832,760.0,1
172.719,-43.832,760.0,1
172.728,-43.832,760.0,1
172.737,-43.832,760.0,1
172.746,-43.832,760.0,1
172.755,-43.832,760.0,1
172.764,-43.832,760.0,1
172.773,-43.832,760.0,1
172.782,-43.832,760.0,1
172.791,-43.832,760.0,1
172.8,-43.832,760.0,1
172.809,-43.832,760.0,1
172.818,-43.832,760.0,1
172.827,-43.832,760.0,1
172.836,-43.832,760.0,1
172.845,-43.832,760.0,1
172.854,-43.832,760.0,1
172.863,-43.832,760.0,1
172.872,-43.832,760.0,1
172.881,-43.832,760.0,1
172.89,-43.832,760.0,1
172.899,-43.832,760.0,1
172.908,-43.832,760.0,1
172.917,-43.832,760.0,1
172.926,-43.832,760.0,1
172.935,-43.832,760.0,1
172.944,-43.832,760.0,1
172.953,-43.832,760.0,1
172.962,-43.832,760.0,1
172.971,-43.832,760.0,1
172.98,-43.832,760.0,1
172.989,-43.832,760.0,1
172.998,-43.832,760.0,1
173.007,-43.832,760.0,1
173.016,-43.832,760.0,1
173.025,-43.832,760.0,1
173.034,-43.832,760.0,1
173.043,-43.832,760.0,1
173.052,-43.832,760.0,1
173.061,-43.832,760.0,1
173.07,-43.832,760.0,1
173.079,-43.832,760.0,1
173.088,-43.832,760.0,1
173.097,-43.832,760.0,1
173.106,-43.832,760.0,1
173.115,-43.832,760.0,1
173.124,-43.832,760.0,1
173.133,-43.832,760.0,1
173.142,-43.832,760.0,1
173.151,-43.832,760.0,1
173.16,-43.832,760.0,1
173.169,-43.832,760.0,1
173.178,-43.832,760.0,1
173.187,-43.832,760.0,1
173.196,-43.832,760.0,1
173.205,-43.832,760.0,1
173.214,-43.832,760.0,1
173.223,-43.832,760.0,1
173.232,-43.832,760.0,1
173.241,-43.832,760.0,1
173.25,-43.832,760.0,1
173.259,-43.832,760.0,1
173.268,-43.832,760.0,1
173.277,-43.832,760.0,1
173.286,-43.832,760.0,1
173.295,-43.832,760.0,1
173.304,-43.832,760.0,1
173.313,-43.832,760.0,1
173.322,-43.832,760.0,1
173.331,-43.832,760.0,1
173.34,-43.832,760.0,1
173.349,-43.832,760.0,1
173.358,-43.832,760.0,1
173.367,-43.832,760.0,1
173.376,-43.832,760.0,1
173.385,-43.832,760.0,1
173.394,-43.832,760.0,1
172.161,-43.823,760.0,1
172.17,-43.823,760.0,1
172.179,-43.823,760.0,1
172.188,-43.823,760.0,1
172.197,-43.823,760.0,1
172.206,-43.823,760.0,1
172.215,-43.823,760.0,1
172.224,-43.823,760.0,1
172.233,-43.823,760.0,1
172.242,-43.823,760.0,1
172.251,-43.823,760.0,1
172.26,-43.823,760.0,1
172.269,-43.823,760.0,1
172.278,-43.823,760.0,1
172.287,-43.823,760.0,1
172.296,-43.823,760.0,1
172.305,-43.823,760.0,1
172.314,-43.823,760.0,1
172.323,-43.823,760.0,1
172.332,-43.823,760.0,1
172.341,-43.823,760.0,1
172.35,-43.823,760.0,1
172.359,-43.823,760.0,1
172.368,-43.823,760.0,1
172.377,-43.823,760.0,1
172.386,-43.823,760.0,1
172.395,-43.823,760.0,1
172.404,-43.823,760.0,1
172.413,-43.823,760.0,1
172.422,-43.823,760.0,1
172.431,-43.823,760.0,1
172.44,-43.823,760.0,1
172.449,-43.823,760.0,1
172.458,-43.823,760.0,1
172.467,-43.823,760.0,1
172.476,-43.823,760.0,1
172.485,-43.823,760.0,1
172.494,-43.823,760.0,1
172.503,-43.823,760.0,1
172.512,-43.823,760.0,1
172.521,-43.823,760.0,1
172.53,-43.823,760.0,1
172.539,-43.823,760.0,1
172.548,-43.823,760.0,1
172.557,-43.823,760.0,1
172.566,-43.823,760.0,1
172.575,-43.823,760.0,1
172.584,-43.823,760.0,1
172.593,-43.823,760.0,1
172.602,-43.823,760.0,1
172.611,-43.823,760.0,1
172.62,-43.823,760.0,1
172.629,-43.823,760.0,1
172.638,-43.823,760.0,1
172.647,-43.823,760.0,1
172.656,-43.823,760.0,1
172.665,-43.823,760.0,1
172.674,-43.823,760.0,1
172.683,-43.823,760.0,1
172.692,-43.823,760.0,1
172.701,-43.823,760.0,1
172.71,-43.823,760.0,1
172.719,-43.823,760.0,1
172.728,-43.823,760.0,1
172.737,-43.823,760.0,1
172.746,-43.823,760.0,1
172.755,-43.823,760.0,1
172.764,-43.823,760.0,1
172.773,-43.823,760.0,1
172.782,-43.823,760.0,1
172.791,-43.823,760.0,1
172.8,-43.823,760.0,1
172.809,-43.823,760.0,1
172.818,-43.823,760.0,1
172.827,-43.823,760.0,1
172.836,-43.823,760.0,1
172.845,-43.823,760.0,1
172.854,-43.823,760.0,1
172.863,-43.823,760.0,1
172.872,-43.823,760.0,1
172.881,-43.823,760.0,1
172.89,-43.823,760.0,1
172.899,-43.823,760.0,1
172.908,-43.823,760.0,1
172.917,-43.823,760.0,1
172.926,-43.823,760.0,1
172.935,-43.823,760.0,1
172.944,-43.823,760.0,1
172.953,-43.823,760.0,1
172.962,-43.823,760.0,1
172.971,-43.823,760.0,1
172.98,-43.823,760.0,1
172.989,-43.823,760.0,1
172.998,-43.823,760.0,1
173.007,-43.823,760.0,1
173.016,-43.823,760.0,1
173.025,-43.823,760.0,1
173.034,-43.823,760.0,1
173.043,-43.823,760.0,1
173.052,-43.823,760.0,1
173.061,-43.823,760.0,1
173.07,-43.823,760.0,1
173.079,-43.823,760.0,1
173.088,-43.823,760.0,1
173.097,-43.823,760.0,1
173.106,-43.823,760.0,1
173.115,-43.823,760.0,1
173.124,-43.823,760.0,1
173.133,-43.823,760.0,1
173.142,-43.823,760.0,1
173.151,-43.823,760.0,1
173.16,-43.823,760.0,1
173.169,-43.823,760.0,1
173.178,-43.823,760.0,1
173.187,-43.823,760.0,1
173.196,-43.823,760.0,1
173.205,-43.823,760.0,1
173.214,-43.823,760.0,1
173.223,-43.823,760.0,1
173.232,-43.823,760.0,1
173.241,-43.823,760.0,1
173.25,-43.823,760.0,1
173.259,-43.823,760.0,1
173.268,-43.823,760.0,1
173.277,-43.823,760.0,1
173.286,-43.823,760.0,1
173.295,-43.823,760.0,1
173.304,-43.823,760.0,1
173.313,-43.823,760.0,1
173.322,-43.823,760.0,1
173.331,-43.823,760.0,1
173.34,-43.823,760.0,1
173.349,-43.823,760.0,1
173.358,-43.823,760.0,1
173.367,-43.823,760.0,1
173.376,-43.823,760.0,1
173.385,-43.823,760.0,1
173.394,-43.823,760.0,1
172.161,-43.814,760.0,1
172.17,-43.814,760.0,1
172.179,-43.814,760.0,1
172.188,-43.814,760.0,1
172.197,-43.814,760.0,1
172.206,-43.814,760.0,1
172.215,-43.814,760.0,1
172.224,-43.814,760.0,1
172.233,-43.814,760.0,1
172.242,-43.814,760.0,1
172.251,-43.814,760.0,1
172.26,-43.814,760.0,1
172.269,-43.814,760.0,1
172.278,-43.814,760.0,1
172.287,-43.814,760.0,1
172.296,-43.814,760.0,1
172.305,-43.814,760.0,1
172.314,-43.814,760.0,1
172.323,-43.814,760.0,1
172.332,-43.814,760.0,1
172.341,-43.814,760.0,1
172.35,-43.814,760.0,1
172.359,-43.814,760.0,1
172.368,-43.814,760.0,1
172.377,-43.814,760.0,1
172.386,-43.814,760.0,1
172.395,-43.814,760.0,1
172.404,-43.814,760.0,1
172.413,-43.814,760.0,1
172.422,-43.814,760.0,1
172.431,-43.814,760.0,1
172.44,-43.814,760.0,1
172.449,-43.814,760.0,1
172.458,-43.814,760.0,1
172.467,-43.814,760.0,1
172.476,-43.814,760.0,1
172.485,-43.814,760.0,1
172.494,-43.814,760.0,1
172.503,-43.814,760.0,1
172.512,-43.814,760.0,1
172.521,-43.814,760.0,1
172.53,-43.814,760.0,1
172.539,-43.814,760.0,1
172.548,-43.814,760.0,1
172.557,-43.814,760.0,1
172.566,-43.814,760.0,1
172.575,-43.814,760.0,1
172.584,-43.814,760.0,1
172.593,-43.814,760.0,1
172.602,-43.814,760.0,1
172.611,-43.814,760.0,1
172.62,-43.814,760.0,1
172.629,-43.814,760.0,1
172.638,-43.814,760.0,1
172.647,-43.814,760.0,1
172.656,-43.814,760.0,1
172.665,-43.814,760.0,1
172.674,-43.814,760.0,1
172.683,-43.814,760.0,1
172.692,-43.814,760.0,1
172.701,-43.814,760.0,1
172.71,-43.814,760.0,1
172.719,-43.814,760.0,1
172.728,-43.814,760.0,1
172.737,-43.814,760.0,1
172.746,-43.814,760.0,1
172.755,-43.814,760.0,1
172.764,-43.814,760.0,1
172.773,-43.814,760.0,1
172.782,-43.814,760.0,1
172.791,-43.814,760.0,1
172.8,-43.814,760.0,1
172.809,-43.814,760.0,1
172.818,-43.814,760.0,1
172.827,-43.814,760.0,1
172.836,-43.814,760.0,1
172.845,-43.814,760.0,1
172.854,-43.814,760.0,1
172.863,-43.814,760.0,1
172.872,-43.814,760.0,1
172.881,-43.814,760.0,1
172.89,-43.814,760.0,1
172.899,-43.814,760.0,1
172.908,-43.814,760.0,1
172.917,-43.814,760.0,1
172.926,-43.814,760.0,1
172.935,-43.814,760.0,1
172.944,-43.814,760.0,1
172.953,-43.814,760.0,1
172.962,-43.814,760.0,1
172.971,-43.814,760.0,1
172.98,-43.814,760.0,1
172.989,-43.814,760.0,1
172.998,-43.814,760.0,1
173.007,-43.814,760.0,1
173.016,-43.814,760.0,1
173.025,-43.814,760.0,1
173.034,-43.814,760.0,1
173.043,-43.814,760.0,1
173.052,-43.814,760.0,1
173.061,-43.814,760.0,1
173.07,-43.814,760.0,1
173.079,-43.814,760.0,1
173.088,-43.814,760.0,1
173.097,-43.814,760.0,1
173.106,-43.814,760.0,1
173.115,-43.814,760.0,1
173.124,-43.814,760.0,1
173.133,-43.814,760.0,1
173.142,-43.814,760.0,1
173.151,-43.814,760.0,1
173.16,-43.814,760.0,1
173.169,-43.814,760.0,1
173.178,-43.814,760.0,1
173.187,-43.814,760.0,1
173.196,-43.814,760.0,1
173.205,-43.814,760.0,1
173.214,-43.814,760.0,1
173.223,-43.814,760.0,1
173.232,-43.814,760.0,1
173.241,-43.814,760.0,1
173.25,-43.814,760.0,1
173.259,-43.814,760.0,1
173.268,-43.814,760.0,1
173.277,-43.814,760.0,1
173.286,-43.814,760.0,1
173.295,-43.814,760.0,1
173.304,-43.814,760.0,1
173.313,-43.814,760.0,1
173.322,-43.814,760.0,1
173.331,-43.814,760.0,1
173.34,-43.814,760.0,1
173.349,-43.814,760.0,1
173.358,-43.814,760.0,1
173.367,-43.814,760.0,1
173.376,-43.814,760.0,1
173.385,-43.814,760.0,1
173.394,-43.814,760.0,1
172.161,-43.805,760.0,1
172.17,-43.805,760.0,1
172.179,-43.805,760.0,1
172.188,-43.805,760.0,1
172.197,-43.805,760.0,1
172.206,-43.805,760.0,1
172.215,-43.805,760.0,1
172.224,-43.805,760.0,1
172.233,-43.805,760.0,1
172.242,-43.805,760.0,1
172.251,-43.805,760.0,1
172.26,-43.805,760.0,1
172.269,-43.805,760.0,1
172.278,-43.805,760.0,1
172.287,-43.805,760.0,1
172.296,-43.805,760.0,1
172.305,-43.805,760.0,1
172.314,-43.805,760.0,1
172.323,-43.805,760.0,1
172.332,-43.805,760.0,1
172.341,-43.805,760.0,1
172.35,-43.805,760.0,1
172.359,-43.805,760.0,1
172.368,-43.805,760.0,1
172.377,-43.805,760.0,1
172.386,-43.805,760.0,1
172.395,-43.805,760.0,1
172.404,-43.805,760.0,1
172.413,-43.805,760.0,1
172.422,-43.805,760.0,1
172.431,-43.805,760.0,1
172.44,-43.805,760.0,1
172.449,-43.805,760.0,1
172.458,-43.805,760.0,1
172.467,-43.805,760.0,1
172.476,-43.805,760.0,1
172.485,-43.805,760.0,1
172.494,-43.805,760.0,1
172.503,-43.805,760.0,1
172.512,-43.805,760.0,1
172.521,-43.805,760.0,1
172.53,-43.805,760.0,1
172.539,-43.805,760.0,1
172.548,-43.805,760.0,1
172.557,-43.805,760.0,1
172.566,-43.805,760.0,1
172.575,-43.805,760.0,1
172.584,-43.805,760.0,1
172.593,-43.805,760.0,1
172.602,-43.805,760.0,1
172.611,-43.805,760.0,1
172.62,-43.805,760.0,1
172.629,-43.805,760.0,1
172.638,-43.805,760.0,1
172.647,-43.805,760.0,1
172.656,-43.805,760.0,1
172.665,-43.805,760.0,1
172.674,-43.805,760.0,1
172.683,-43.805,760.0,1
172.692,-43.805,760.0,1
172.701,-43.805,760.0,1
172.71,-43.805,760.0,1
172.719,-43.805,760.0,1
172.728,-43.805,760.0,1
172.737,-43.805,760.0,1
172.746,-43.805,760.0,1
172.755,-43.805,760.0,1
172.764,-43.805,760.0,1
172.773,-43.805,760.0,1
172.782,-43.805,760.0,1
172.791,-43.805,760.0,1
172.8,-43.805,760.0,1
172.809,-43.805,760.0,1
172.818,-43.805,760.0,1
172.827,-43.805,760.0,1
172.836,-43.805,760.0,1
172.845,-43.805,760.0,1
172.854,-43.805,760.0,1
172.863,-43.805,760.0,1
172.872,-43.805,760.0,1
172.881,-43.805,760.0,1
172.89,-43.805,760.0,1
172.899,-43.805,760.0,1
172.908,-43.805,760.0,1
172.917,-43.805,760.0,1
172.926,-43.805,760.0,1
172.935,-43.805,760.0,1
172.944,-43.805,760.0,1
172.953,-43.805,760.0,1
172.962,-43.805,760.0,1
172.971,-43.805,760.0,1
172.98,-43.805,760.0,1
172.989,-43.805,760.0,1
172.998,-43.805,760.0,1
173.007,-43.805,760.0,1
173.016,-43.805,760.0,1
173.025,-43.805,760.0,1
173.034,-43.805,760.0,1
173.043,-43.805,760.0,1
173.052,-43.805,760.0,1
173.061,-43.805,760.0,1
173.07,-43.805,760.0,1
173.079,-43.805,760.0,1
173.088,-43.805,760.0,1
173.097,-43.805,760.0,1
173.106,-43.805,760.0,1
173.115,-43.805,760.0,1
173.124,-43.805,760.0,1
173.133,-43.805,760.0,1
173.142,-43.805,760.0,1
173.151,-43.805,760.0,1
173.16,-43.805,760.0,1
173.169,-43.805,760.0,1
173.178,-43.805,760.0,1
173.187,-43.805,760.0,1
173.196,-43.805,760.0,1
173.205,-43.805,760.0,1
173.214,-43.805,760.0,1
173.223,-43.805,760.0,1
173.232,-43.805,760.0,1
173.241,-43.805,760.0,1
173.25,-43.805,760.0,1
173.259,-43.805,760.0,1
173.268,-43.805,760.0,1
173.277,-43.805,760.0,1
173.286,-43.805,760.0,1
173.295,-43.805,760.0,1
173.304,-43.805,760.0,1
173.313,-43.805,760.0,1
173.322,-43.805,760.0,1
173.331,-43.805,760.0,1
173.34,-43.805,760.0,1
173.349,-43.805,760.0,1
173.358,-43.805,760.0,1
173.367,-43.805,760.0,1
173.376,-43.805,760.0,1
173.385,-43.805,760.0,1
173.394,-43.805,760.0,1
172.161,-43.796,760.0,1
172.17,-43.796,760.0,1
172.179,-43.796,760.0,1
172.188,-43.796,760.0,1
172.197,-43.796,760.0,1
172.206,-43.796,760.0,1
172.215,-43.796,760.0,1
172.224,-43.796,760.0,1
172.233,-43.796,760.0,1
172.242,-43.796,760.0,1
172.251,-43.796,760.0,1
172.26,-43.796,760.0,1
172.269,-43.796,760.0,1
172.278,-43.796,760.0,1
172.287,-43.796,760.0,1
172.296,-43.796,760.0,1
172.305,-43.796,760.0,1
172.314,-43.796,760.0,1
172.323,-43.796,760.0,1
172.332,-43.796,760.0,1
172.341,-43.796,760.0,1
172.35,-43.796,760.0,1
172.359,-43.796,760.0,1
172.368,-43.796,760.0,1
172.377,-43.796,760.0,1
172.386,-43.796,760.0,1
172.395,-43.796,760.0,1
172.404,-43.796,760.0,1
172.413,-43.796,760.0,1
172.422,-43.796,760.0,1
172.431,-43.796,760.0,1
172.44,-43.796,760.0,1
172.449,-43.796,760.0,1
172.458,-43.796,760.0,1
172.467,-43.796,760.0,1
172.476,-43.796,760.0,1
172.485,-43.796,760.0,1
172.494,-43.796,760.0,1
172.503,-43.796,760.0,1
172.512,-43.796,760.0,1
172.521,-43.796,760.0,1
172.53,-43.796,760.0,1
172.539,-43.796,760.0,1
172.548,-43.796,760.0,1
172.557,-43.796,760.0,1
172.566,-43.796,760.0,1
172.575,-43.796,760.0,1
172.584,-43.796,760.0,1
172.593,-43.796,760.0,1
172.602,-43.796,760.0,1
172.611,-43.796,760.0,1
172.62,-43.796,760.0,1
172.629,-43.796,760.0,1
172.638,-43.796,760.0,1
172.647,-43.796,760.0,1
172.656,-43.796,760.0,1
172.665,-43.796,760.0,1
172.674,-43.796,760.0,1
172.683,-43.796,760.0,1
172.692,-43.796,760.0,1
172.701,-43.796,760.0,1
172.71,-43.796,760.0,1
172.719,-43.796,760.0,1
172.728,-43.796,760.0,1
172.737,-43.796,760.0,1
172.746,-43.796,760.0,1
172.755,-43.796,760.0,1
172.764,-43.796,760.0,1
172.773,-43.796,760.0,1
172.782,-43.796,760.0,1
172.791,-43.796,760.0,1
172.8,-43.796,760.0,1
172.809,-43.796,760.0,1
172.818,-43.796,760.0,1
172.827,-43.796,760.0,1
172.836,-43.796,760.0,1
172.845,-43.796,760.0,1
172.854,-43.796,760.0,1
172.863,-43.796,760.0,1
172.872,-43.796,760.0,1
172.881,-43.796,760.0,1
172.89,-43.796,760.0,1
172.899,-43.796,760.0,1
172.908,-43.796,760.0,1
172.917,-43.796,760.0,1
172.926,-43.796,760.0,1
172.935,-43.796,760.0,1
