#,,"generated_by='OpenQuake engine 3.24.1', start_date='2026-03-04T10:33:37', checksum=3862909754"
custom_site_id,lon,lat
rb6bhdd0,172.81800,-43.58000
rb6bhf8b,172.82700,-43.58000
rb6bhfx2,172.83600,-43.58000
rb6bj4tb,172.84500,-43.58000
rb6bj6s2,172.85400,-43.58000
rb6bjddb,172.86300,-43.58000
rb6bjf98,172.87200,-43.58000
rb6bn480,172.88100,-43.58000
rb6bn4w8,172.89000,-43.58000
rb6bn6t0,172.89900,-43.58000
rb6bndeb,172.90800,-43.58000
rb6bnfd2,172.91700,-43.58000
rb6bp48b,172.92600,-43.58000
rb6bp4x2,172.93500,-43.58000
rb6bp6tb,172.94400,-43.58000
rb6bpds8,172.95300,-43.58000
rb6bpfe0,172.96200,-43.58000
rb700498,172.97100,-43.58000
rb700680,172.98000,-43.58000
rb7006w8,172.98900,-43.58000
rb700dt2,172.99800,-43.58000
rb700feb,173.00700,-43.58000
rb7014d2,173.01600,-43.58000
rb70168b,173.02500,-43.58000
rb7016x8,173.03400,-43.58000
rb701dw0,173.04300,-43.58000
rb701fs8,173.05200,-43.58000
rb7044e0,173.06100,-43.58000
rb704698,173.07000,-43.58000
rb704d82,173.07900,-43.58000
rb704dwb,173.08800,-43.58000
rb704ft2,173.09700,-43.58000
rb7054eb,173.10600,-43.58000
rb7056d2,173.11500,-43.58000
rb705d90,173.12400,-43.58000
rb705dx8,173.13300,-43.58000
rb705fw0,173.14200,-43.58000
rb70h4s8,173.15100,-43.58000
rb70h6e2,173.16000,-43.58000
rb70hd9b,173.16900,-43.58000
rb70hf82,173.17800,-43.58000
rb70hfwb,173.18700,-43.58000
rb70j4t2,173.19600,-43.58000
rb70j6s0,173.20500,-43.58000
rb70jdd8,173.21400,-43.58000
rb70jf90,173.22300,-43.58000
rb70jfx8,173.23200,-43.58000
rb70n4w0,173.24100,-43.58000
rb70n6sb,173.25000,-43.58000
rb70nde2,173.25900,-43.58000
rb70nf9b,173.26800,-43.58000
rb70p482,173.27700,-43.58000
rb70p4x0,173.28600,-43.58000
rb70p6t8,173.29500,-43.58000
rb70pds0,173.30400,-43.58000
rb70pfd8,173.31300,-43.58000
rb720490,173.32200,-43.58000
rb7204xb,173.33100,-43.58000
rb7206w2,173.34000,-43.58000
rb720dsb,173.34900,-43.58000
rb720fe2,173.35800,-43.58000
rb72149b,173.36700,-43.58000
rb721688,173.37600,-43.58000
rb7216x0,173.38500,-43.58000
rb721dt8,173.39400,-43.58000
rb62js5u,172.16100,-43.57100
rb62ju4k,172.17000,-43.57100
rb62nh0u,172.17900,-43.57100
rb62nhpk,172.18800,-43.57100
rb62nknh,172.19700,-43.57100
rb62nshs,172.20600,-43.57100
rb62nu5h,172.21500,-43.57100
rb62ph1s,172.22400,-43.57100
rb62pk0h,172.23300,-43.57100
rb62pknu,172.24200,-43.57100
rb62psjk,172.25100,-43.57100
rb62pu5u,172.26000,-43.57100
rb680h4k,172.26900,-43.57100
rb680k1h,172.27800,-43.57100
rb680kps,172.28700,-43.57100
rb680snh,172.29600,-43.57100
rb680uhs,172.30500,-43.57100
rb681h5h,172.31400,-43.57100
rb681k1u,172.32300,-43.57100
rb681s0k,172.33200,-43.57100
rb681snu,172.34100,-43.57100
rb681ujk,172.35000,-43.57100
rb684h5u,172.35900,-43.57100
rb684k4s,172.36800,-43.57100
rb684s1h,172.37700,-43.57100
rb684sps,172.38600,-43.57100
rb684unh,172.39500,-43.57100
rb685hhu,172.40400,-43.57100
rb685k5k,172.41300,-43.57100
rb685s1u,172.42200,-43.57100
rb685u0k,172.43100,-43.57100
rb685unu,172.44000,-43.57100
rb68hhjs,172.44900,-43.57100
rb68hkhh,172.45800,-43.57100
rb68hs4s,172.46700,-43.57100
rb68hu1h,172.47600,-43.57100
rb68hups,172.48500,-43.57100
rb68jhnk,172.49400,-43.57100
rb68jkhu,172.50300,-43.57100
rb68js5k,172.51200,-43.57100
rb68ju1u,172.52100,-43.57100
rb68nh0s,172.53000,-43.57100
rb68nhph,172.53900,-43.57100
rb68nkjs,172.54800,-43.57100
rb68nshh,172.55700,-43.57100
rb68nu4s,172.56600,-43.57100
rb68ph1k,172.57500,-43.57100
rb68phpu,172.58400,-43.57100
rb68pknk,172.59300,-43.57100
rb68pshu,172.60200,-43.57100
rb68pu5k,172.61100,-43.57100
rb6b0h4h,172.62000,-43.57100
rb6b0k0s,172.62900,-43.57100
rb6b0kph,172.63800,-43.57100
rb6b0sjs,172.64700,-43.57100
rb6b0uhk,172.65600,-43.57100
rb6b1h4u,172.66500,-43.57100
rb6b1k1k,172.67400,-43.57100
rb6b1kpu,172.68300,-43.57100
rb6b1snk,172.69200,-43.57100
rb6b1ujh,172.70100,-43.57100
rb6b4h5s,172.71000,-43.57100
rb6b4k4h,172.71900,-43.57100
rb6b4s0s,172.72800,-43.57100
rb6b4sph,172.73700,-43.57100
rb6b4uju,172.74600,-43.57100
rb6b5hhk,172.75500,-43.57100
rb6b5k4u,172.76400,-43.57100
rb6b5s1k,172.77300,-43.57100
rb6b5u0h,172.78200,-43.57100
rb6b5uns,172.79100,-43.57100
rb6bhhjh,172.80000,-43.57100
rb6bhk5s,172.80900,-43.57100
rb6bhs4h,172.81800,-43.57100
rb6bhu0u,172.82700,-43.57100
rb6bhupk,172.83600,-43.57100
rb6bjhju,172.84500,-43.57100
rb6bjkhk,172.85400,-43.57100
rb6bjs4u,172.86300,-43.57100
rb6bju1s,172.87200,-43.57100
rb6bnh0h,172.88100,-43.57100
rb6bnhns,172.89000,-43.57100
rb6bnkjh,172.89900,-43.57100
rb6bns5u,172.90800,-43.57100
rb6bnu4k,172.91700,-43.57100
rb6bph0u,172.92600,-43.57100
rb6bphpk,172.93500,-43.57100
rb6bpkju,172.94400,-43.57100
rb6bpshs,172.95300,-43.57100
rb6bpu5h,172.96200,-43.57100
rb700h1s,172.97100,-43.57100
rb700k0h,172.98000,-43.57100
rb700kns,172.98900,-43.57100
rb700sjk,172.99800,-43.57100
rb700u5u,173.00700,-43.57100
rb701h4k,173.01600,-43.57100
rb701k0u,173.02500,-43.57100
rb701kps,173.03400,-43.57100
rb701snh,173.04300,-43.57100
rb701uhs,173.05200,-43.57100
rb704h5h,173.06100,-43.57100
rb704k1s,173.07000,-43.57100
rb704s0k,173.07900,-43.57100
rb704snu,173.08800,-43.57100
rb704ujk,173.09700,-43.57100
rb705h5u,173.10600,-43.57100
rb705k4k,173.11500,-43.57100
rb705s1h,173.12400,-43.57100
rb705sps,173.13300,-43.57100
rb705unh,173.14200,-43.57100
rb70hhhs,173.15100,-43.57100
rb70hk5k,173.16000,-43.57100
rb70hs1u,173.16900,-43.57100
rb70hu0k,173.17800,-43.57100
rb70hunu,173.18700,-43.57100
rb70jhjk,173.19600,-43.57100
rb70jkhh,173.20500,-43.57100
rb70js4s,173.21400,-43.57100
rb70ju1h,173.22300,-43.57100
rb70jups,173.23200,-43.57100
rb70nhnh,173.24100,-43.57100
rb70nkhu,173.25000,-43.57100
rb70ns5k,173.25900,-43.57100
rb70nu1u,173.26800,-43.57100
rb70ph0k,173.27700,-43.57100
rb70phph,173.28600,-43.57100
rb70pkjs,173.29500,-43.57100
rb70pshh,173.30400,-43.57100
rb70pu4s,173.31300,-43.57100
rb720h1h,173.32200,-43.57100
rb720hpu,173.33100,-43.57100
rb720knk,173.34000,-43.57100
rb720shu,173.34900,-43.57100
rb720u5k,173.35800,-43.57100
rb721h1u,173.36700,-43.57100
rb721k0s,173.37600,-43.57100
rb721kph,173.38500,-43.57100
rb721sjs,173.39400,-43.57100
rb62jtgb,172.16100,-43.56200
rb62jvf2,172.17000,-43.56200
rb62njbb,172.17900,-43.56200
rb62njz2,172.18800,-43.56200
rb62nmy0,172.19700,-43.56200
rb62ntu8,172.20600,-43.56200
rb62nvg0,172.21500,-43.56200
rb62pjc8,172.22400,-43.56200
rb62pmb0,172.23300,-43.56200
rb62pmyb,172.24200,-43.56200
rb62ptv2,172.25100,-43.56200
rb62pvgb,172.26000,-43.56200
rb680jf2,172.26900,-43.56200
rb680mc0,172.27800,-43.56200
rb680mz8,172.28700,-43.56200
rb680ty0,172.29600,-43.56200
rb680vu8,172.30500,-43.56200
rb681jg0,172.31400,-43.56200
rb681mcb,172.32300,-43.56200
rb681tb2,172.33200,-43.56200
rb681tyb,172.34100,-43.56200
rb681vv2,172.35000,-43.56200
rb684jgb,172.35900,-43.56200
rb684mf8,172.36800,-43.56200
rb684tc0,172.37700,-43.56200
rb684tz8,172.38600,-43.56200
rb684vy0,172.39500,-43.56200
rb685jub,172.40400,-43.56200
rb685mg2,172.41300,-43.56200
rb685tcb,172.42200,-43.56200
rb685vb2,172.43100,-43.56200
rb685vyb,172.44000,-43.56200
rb68hjv8,172.44900,-43.56200
rb68hmu0,172.45800,-43.56200
rb68htf8,172.46700,-43.56200
rb68hvc0,172.47600,-43.56200
rb68hvz8,172.48500,-43.56200
rb68jjy2,172.49400,-43.56200
rb68jmub,172.50300,-43.56200
rb68jtg2,172.51200,-43.56200
rb68jvcb,172.52100,-43.56200
rb68njb8,172.53000,-43.56200
rb68njz0,172.53900,-43.56200
rb68nmv8,172.54800,-43.56200
rb68ntu0,172.55700,-43.56200
rb68nvf8,172.56600,-43.56200
rb68pjc2,172.57500,-43.56200
rb68pjzb,172.58400,-43.56200
rb68pmy2,172.59300,-43.56200
rb68ptub,172.60200,-43.56200
rb68pvg2,172.61100,-43.56200
rb6b0jf0,172.62000,-43.56200
rb6b0mb8,172.62900,-43.56200
rb6b0mz0,172.63800,-43.56200
rb6b0tv8,172.64700,-43.56200
rb6b0vu2,172.65600,-43.56200
rb6b1jfb,172.66500,-43.56200
rb6b1mc2,172.67400,-43.56200
rb6b1mzb,172.68300,-43.56200
rb6b1ty2,172.69200,-43.56200
rb6b1vv0,172.70100,-43.56200
rb6b4jg8,172.71000,-43.56200
rb6b4mf0,172.71900,-43.56200
rb6b4tb8,172.72800,-43.56200
rb6b4tz0,172.73700,-43.56200
rb6b4vvb,172.74600,-43.56200
rb6b5ju2,172.75500,-43.56200
rb6b5mfb,172.76400,-43.56200
rb6b5tc2,172.77300,-43.56200
rb6b5vb0,172.78200,-43.56200
rb6b5vy8,172.79100,-43.56200
rb6bhjv0,172.80000,-43.56200
rb6bhmg8,172.80900,-43.56200
rb6bhtf0,172.81800,-43.56200
rb6bhvbb,172.82700,-43.56200
rb6bhvz2,172.83600,-43.56200
rb6bjjvb,172.84500,-43.56200
rb6bjmu2,172.85400,-43.56200
rb6bjtfb,172.86300,-43.56200
rb6bjvc8,172.87200,-43.56200
rb6bnjb0,172.88100,-43.56200
rb6bnjy8,172.89000,-43.56200
rb6bnmv0,172.89900,-43.56200
rb6bntgb,172.90800,-43.56200
rb6bnvf2,172.91700,-43.56200
rb6bpjbb,172.92600,-43.56200
rb6bpjz2,172.93500,-43.56200
rb6bpmvb,172.94400,-43.56200
rb6bptu8,172.95300,-43.56200
rb6bpvg0,172.96200,-43.56200
rb700jc8,172.97100,-43.56200
rb700mb0,172.98000,-43.56200
rb700my8,172.98900,-43.56200
rb700tv2,172.99800,-43.56200
rb700vgb,173.00700,-43.56200
rb701jf2,173.01600,-43.56200
rb701mbb,173.02500,-43.56200
rb701mz8,173.03400,-43.56200
rb701ty0,173.04300,-43.56200
rb701vu8,173.05200,-43.56200
rb704jg0,173.06100,-43.56200
rb704mc8,173.07000,-43.56200
rb704tb2,173.07900,-43.56200
rb704tyb,173.08800,-43.56200
rb704vv2,173.09700,-43.56200
rb705jgb,173.10600,-43.56200
rb705mf2,173.11500,-43.56200
rb705tc0,173.12400,-43.56200
rb705tz8,173.13300,-43.56200
rb705vy0,173.14200,-43.56200
rb70hju8,173.15100,-43.56200
rb70hmg2,173.16000,-43.56200
rb70htcb,173.16900,-43.56200
rb70hvb2,173.17800,-43.56200
rb70hvyb,173.18700,-43.56200
rb70jjv2,173.19600,-43.56200
rb70jmu0,173.20500,-43.56200
rb70jtf8,173.21400,-43.56200
rb70jvc0,173.22300,-43.56200
rb70jvz8,173.23200,-43.56200
rb70njy0,173.24100,-43.56200
rb70nmub,173.25000,-43.56200
rb70ntg2,173.25900,-43.56200
rb70nvcb,173.26800,-43.56200
rb70pjb2,173.27700,-43.56200
rb70pjz0,173.28600,-43.56200
rb70pmv8,173.29500,-43.56200
rb70ptu0,173.30400,-43.56200
rb70pvf8,173.31300,-43.56200
rb720jc0,173.32200,-43.56200
rb720jzb,173.33100,-43.56200
rb720my2,173.34000,-43.56200
rb720tub,173.34900,-43.56200
rb720vg2,173.35800,-43.56200
rb721jcb,173.36700,-43.56200
rb721mb8,173.37600,-43.56200
rb721mz0,173.38500,-43.56200
rb721tv8,173.39400,-43.56200
rb62jx7v,172.16100,-43.55300
rb62jz6m,172.17000,-43.55300
rb62np2v,172.17900,-43.55300
rb62nprm,172.18800,-43.55300
rb62nrqj,172.19700,-43.55300
rb62nxkt,172.20600,-43.55300
rb62nz7j,172.21500,-43.55300
rb62pp3t,172.22400,-43.55300
rb62pr2j,172.23300,-43.55300
rb62prqv,172.24200,-43.55300
rb62pxmm,172.25100,-43.55300
rb62pz7v,172.26000,-43.55300
rb680p6m,172.26900,-43.55300
rb680r3j,172.27800,-43.55300
rb680rrt,172.28700,-43.55300
rb680xqj,172.29600,-43.55300
rb680zkt,172.30500,-43.55300
rb681p7j,172.31400,-43.55300
rb681r3v,172.32300,-43.55300
rb681x2m,172.33200,-43.55300
rb681xqv,172.34100,-43.55300
rb681zmm,172.35000,-43.55300
rb684p7v,172.35900,-43.55300
rb684r6t,172.36800,-43.55300
rb684x3j,172.37700,-43.55300
rb684xrt,172.38600,-43.55300
rb684zqj,172.39500,-43.55300
rb685pkv,172.40400,-43.55300
rb685r7m,172.41300,-43.55300
rb685x3v,172.42200,-43.55300
rb685z2m,172.43100,-43.55300
rb685zqv,172.44000,-43.55300
rb68hpmt,172.44900,-43.55300
rb68hrkj,172.45800,-43.55300
rb68hx6t,172.46700,-43.55300
rb68hz3j,172.47600,-43.55300
rb68hzrt,172.48500,-43.55300
rb68jpqm,172.49400,-43.55300
rb68jrkv,172.50300,-43.55300
rb68jx7m,172.51200,-43.55300
rb68jz3v,172.52100,-43.55300
rb68np2t,172.53000,-43.55300
rb68nprj,172.53900,-43.55300
rb68nrmt,172.54800,-43.55300
rb68nxkj,172.55700,-43.55300
rb68nz6t,172.56600,-43.55300
rb68pp3m,172.57500,-43.55300
rb68pprv,172.58400,-43.55300
rb68prqm,172.59300,-43.55300
rb68pxkv,172.60200,-43.55300
rb68pz7m,172.61100,-43.55300
rb6b0p6j,172.62000,-43.55300
rb6b0r2t,172.62900,-43.55300
rb6b0rrj,172.63800,-43.55300
rb6b0xmt,172.64700,-43.55300
rb6b0zkm,172.65600,-43.55300
rb6b1p6v,172.66500,-43.55300
rb6b1r3m,172.67400,-43.55300
rb6b1rrv,172.68300,-43.55300
rb6b1xqm,172.69200,-43.55300
rb6b1zmj,172.70100,-43.55300
rb6b4p7t,172.71000,-43.55300
rb6b4r6j,172.71900,-43.55300
rb6b4x2t,172.72800,-43.55300
rb6b4xrj,172.73700,-43.55300
rb6b4zmv,172.74600,-43.55300
rb6b5pkm,172.75500,-43.55300
rb6b5r6v,172.76400,-43.55300
rb6b5x3m,172.77300,-43.55300
rb6b5z2j,172.78200,-43.55300
rb6b5zqt,172.79100,-43.55300
rb6bhpmj,172.80000,-43.55300
rb6bhr7t,172.80900,-43.55300
rb6bhx6j,172.81800,-43.55300
rb6bhz2v,172.82700,-43.55300
rb6bhzrm,172.83600,-43.55300
rb6bjpmv,172.84500,-43.55300
rb6bjrkm,172.85400,-43.55300
rb6bjx6v,172.86300,-43.55300
rb6bjz3t,172.87200,-43.55300
rb6bnp2j,172.88100,-43.55300
rb6bnpqt,172.89000,-43.55300
rb6bnrmj,172.89900,-43.55300
rb6bnx7v,172.90800,-43.55300
rb6bnz6m,172.91700,-43.55300
rb6bpp2v,172.92600,-43.55300
rb6bpprm,172.93500,-43.55300
rb6bprmv,172.94400,-43.55300
rb6bpxkt,172.95300,-43.55300
rb6bpz7j,172.96200,-43.55300
rb700p3t,172.97100,-43.55300
rb700r2j,172.98000,-43.55300
rb700rqt,172.98900,-43.55300
rb700xmm,172.99800,-43.55300
rb700z7v,173.00700,-43.55300
rb701p6m,173.01600,-43.55300
rb701r2v,173.02500,-43.55300
rb701rrt,173.03400,-43.55300
rb701xqj,173.04300,-43.55300
rb701zkt,173.05200,-43.55300
rb704p7j,173.06100,-43.55300
rb704r3t,173.07000,-43.55300
rb704x2m,173.07900,-43.55300
rb704xqv,173.08800,-43.55300
rb704zmm,173.09700,-43.55300
rb705p7v,173.10600,-43.55300
rb705r6m,173.11500,-43.55300
rb705x3j,173.12400,-43.55300
rb705xrt,173.13300,-43.55300
rb705zqj,173.14200,-43.55300
rb70hpkt,173.15100,-43.55300
rb70hr7m,173.16000,-43.55300
rb70hx3v,173.16900,-43.55300
rb70hz2m,173.17800,-43.55300
rb70hzqv,173.18700,-43.55300
rb70jpmm,173.19600,-43.55300
rb70jrkj,173.20500,-43.55300
rb70jx6t,173.21400,-43.55300
rb70jz3j,173.22300,-43.55300
rb70jzrt,173.23200,-43.55300
rb70npqj,173.24100,-43.55300
rb70nrkv,173.25000,-43.55300
rb70nx7m,173.25900,-43.55300
rb70nz3v,173.26800,-43.55300
rb70pp2m,173.27700,-43.55300
rb70pprj,173.28600,-43.55300
rb70prmt,173.29500,-43.55300
rb70pxkj,173.30400,-43.55300
rb70pz6t,173.31300,-43.55300
rb720p3j,173.32200,-43.55300
rb720prv,173.33100,-43.55300
rb720rqm,173.34000,-43.55300
rb720xkv,173.34900,-43.55300
rb720z7m,173.35800,-43.55300
rb721p3v,173.36700,-43.55300
rb721r2t,173.37600,-43.55300
rb721rrj,173.38500,-43.55300
rb721xmt,173.39400,-43.55300
rb62m95c,172.16100,-43.54400
rb62mc43,172.17000,-43.54400
rb62q10c,172.17900,-43.54400
rb62q1p3,172.18800,-43.54400
rb62q3n1,172.19700,-43.54400
rb62q9h9,172.20600,-43.54400
rb62qc51,172.21500,-43.54400
rb62r119,172.22400,-43.54400
rb62r301,172.23300,-43.54400
rb62r3nc,172.24200,-43.54400
rb62r9j3,172.25100,-43.54400
rb62rc5c,172.26000,-43.54400
rb682143,172.26900,-43.54400
rb682311,172.27800,-43.54400
rb6823p9,172.28700,-43.54400
rb6829n1,172.29600,-43.54400
rb682ch9,172.30500,-43.54400
rb683151,172.31400,-43.54400
rb68331c,172.32300,-43.54400
rb683903,172.33200,-43.54400
rb6839nc,172.34100,-43.54400
rb683cj3,172.35000,-43.54400
rb68615c,172.35900,-43.54400
rb686349,172.36800,-43.54400
rb686911,172.37700,-43.54400
rb6869p9,172.38600,-43.54400
rb686cn1,172.39500,-43.54400
rb6871hc,172.40400,-43.54400
rb687353,172.41300,-43.54400
rb68791c,172.42200,-43.54400
rb687c03,172.43100,-43.54400
rb687cnc,172.44000,-43.54400
rb68k1j9,172.44900,-43.54400
rb68k3h1,172.45800,-43.54400
rb68k949,172.46700,-43.54400
rb68kc11,172.47600,-43.54400
rb68kcp9,172.48500,-43.54400
rb68m1n3,172.49400,-43.54400
rb68m3hc,172.50300,-43.54400
rb68m953,172.51200,-43.54400
rb68mc1c,172.52100,-43.54400
rb68q109,172.53000,-43.54400
rb68q1p1,172.53900,-43.54400
rb68q3j9,172.54800,-43.54400
rb68q9h1,172.55700,-43.54400
rb68qc49,172.56600,-43.54400
rb68r113,172.57500,-43.54400
rb68r1pc,172.58400,-43.54400
rb68r3n3,172.59300,-43.54400
rb68r9hc,172.60200,-43.54400
rb68rc53,172.61100,-43.54400
rb6b2141,172.62000,-43.54400
rb6b2309,172.62900,-43.54400
rb6b23p1,172.63800,-43.54400
rb6b29j9,172.64700,-43.54400
rb6b2ch3,172.65600,-43.54400
rb6b314c,172.66500,-43.54400
rb6b3313,172.67400,-43.54400
rb6b33pc,172.68300,-43.54400
rb6b39n3,172.69200,-43.54400
rb6b3cj1,172.70100,-43.54400
rb6b6159,172.71000,-43.54400
rb6b6341,172.71900,-43.54400
rb6b6909,172.72800,-43.54400
rb6b69p1,172.73700,-43.54400
rb6b6cjc,172.74600,-43.54400
rb6b71h3,172.75500,-43.54400
rb6b734c,172.76400,-43.54400
rb6b7913,172.77300,-43.54400
rb6b7c01,172.78200,-43.54400
rb6b7cn9,172.79100,-43.54400
rb6bk1j1,172.80000,-43.54400
rb6bk359,172.80900,-43.54400
rb6bk941,172.81800,-43.54400
rb6bkc0c,172.82700,-43.54400
rb6bkcp3,172.83600,-43.54400
rb6bm1jc,172.84500,-43.54400
rb6bm3h3,172.85400,-43.54400
rb6bm94c,172.86300,-43.54400
rb6bmc19,172.87200,-43.54400
rb6bq101,172.88100,-43.54400
rb6bq1n9,172.89000,-43.54400
rb6bq3j1,172.89900,-43.54400
rb6bq95c,172.90800,-43.54400
rb6bqc43,172.91700,-43.54400
rb6br10c,172.92600,-43.54400
rb6br1p3,172.93500,-43.54400
rb6br3jc,172.94400,-43.54400
rb6br9h9,172.95300,-43.54400
rb6brc51,172.96200,-43.54400
rb702119,172.97100,-43.54400
rb702301,172.98000,-43.54400
rb7023n9,172.98900,-43.54400
rb7029j3,172.99800,-43.54400
rb702c5c,173.00700,-43.54400
rb703143,173.01600,-43.54400
rb70330c,173.02500,-43.54400
rb7033p9,173.03400,-43.54400
rb7039n1,173.04300,-43.54400
rb703ch9,173.05200,-43.54400
rb706151,173.06100,-43.54400
rb706319,173.07000,-43.54400
rb706903,173.07900,-43.54400
rb7069nc,173.08800,-43.54400
rb706cj3,173.09700,-43.54400
rb70715c,173.10600,-43.54400
rb707343,173.11500,-43.54400
rb707911,173.12400,-43.54400
rb7079p9,173.13300,-43.54400
rb707cn1,173.14200,-43.54400
rb70k1h9,173.15100,-43.54400
rb70k353,173.16000,-43.54400
rb70k91c,173.16900,-43.54400
rb70kc03,173.17800,-43.54400
rb70kcnc,173.18700,-43.54400
rb70m1j3,173.19600,-43.54400
rb70m3h1,173.20500,-43.54400
rb70m949,173.21400,-43.54400
rb70mc11,173.22300,-43.54400
rb70mcp9,173.23200,-43.54400
rb70q1n1,173.24100,-43.54400
rb70q3hc,173.25000,-43.54400
rb70q953,173.25900,-43.54400
rb70qc1c,173.26800,-43.54400
rb70r103,173.27700,-43.54400
rb70r1p1,173.28600,-43.54400
rb70r3j9,173.29500,-43.54400
rb70r9h1,173.30400,-43.54400
rb70rc49,173.31300,-43.54400
rb722111,173.32200,-43.54400
rb7221pc,173.33100,-43.54400
rb7223n3,173.34000,-43.54400
rb7229hc,173.34900,-43.54400
rb722c53,173.35800,-43.54400
rb72311c,173.36700,-43.54400
rb723309,173.37600,-43.54400
rb7233p1,173.38500,-43.54400
rb7239j9,173.39400,-43.54400
rb62mdey,172.16100,-43.53500
rb62mfdq,172.17000,-43.53500
rb62q48y,172.17900,-43.53500
rb62q4xq,172.18800,-43.53500
rb62q6wn,172.19700,-43.53500
rb62qdsw,172.20600,-43.53500
rb62qfen,172.21500,-43.53500
rb62r49w,172.22400,-43.53500
rb62r68n,172.23300,-43.53500
rb62r6wy,172.24200,-43.53500
rb62rdtq,172.25100,-43.53500
rb62rfey,172.26000,-43.53500
rb6824dq,172.26900,-43.53500
rb68269n,172.27800,-43.53500
rb6826xw,172.28700,-43.53500
rb682dwn,172.29600,-43.53500
rb682fsw,172.30500,-43.53500
rb6834en,172.31400,-43.53500
rb68369y,172.32300,-43.53500
rb683d8q,172.33200,-43.53500
rb683dwy,172.34100,-43.53500
rb683ftq,172.35000,-43.53500
rb6864ey,172.35900,-43.53500
rb6866dw,172.36800,-43.53500
rb686d9n,172.37700,-43.53500
rb686dxw,172.38600,-43.53500
rb686fwn,172.39500,-43.53500
rb6874sy,172.40400,-43.53500
rb6876eq,172.41300,-43.53500
rb687d9y,172.42200,-43.53500
rb687f8q,172.43100,-43.53500
rb687fwy,172.44000,-43.53500
rb68k4tw,172.44900,-43.53500
rb68k6sn,172.45800,-43.53500
rb68kddw,172.46700,-43.53500
rb68kf9n,172.47600,-43.53500
rb68kfxw,172.48500,-43.53500
rb68m4wq,172.49400,-43.53500
rb68m6sy,172.50300,-43.53500
rb68mdeq,172.51200,-43.53500
rb68mf9y,172.52100,-43.53500
rb68q48w,172.53000,-43.53500
rb68q4xn,172.53900,-43.53500
rb68q6tw,172.54800,-43.53500
rb68qdsn,172.55700,-43.53500
rb68qfdw,172.56600,-43.53500
rb68r49q,172.57500,-43.53500
rb68r4xy,172.58400,-43.53500
rb68r6wq,172.59300,-43.53500
rb68rdsy,172.60200,-43.53500
rb68rfeq,172.61100,-43.53500
rb6b24dn,172.62000,-43.53500
rb6b268w,172.62900,-43.53500
rb6b26xn,172.63800,-43.53500
rb6b2dtw,172.64700,-43.53500
rb6b2fsq,172.65600,-43.53500
rb6b34dy,172.66500,-43.53500
rb6b369q,172.67400,-43.53500
rb6b36xy,172.68300,-43.53500
rb6b3dwq,172.69200,-43.53500
rb6b3ftn,172.70100,-43.53500
rb6b64ew,172.71000,-43.53500
rb6b66dn,172.71900,-43.53500
rb6b6d8w,172.72800,-43.53500
rb6b6dxn,172.73700,-43.53500
rb6b6fty,172.74600,-43.53500
rb6b74sq,172.75500,-43.53500
rb6b76dy,172.76400,-43.53500
rb6b7d9q,172.77300,-43.53500
rb6b7f8n,172.78200,-43.53500
rb6b7fww,172.79100,-43.53500
rb6bk4tn,172.80000,-43.53500
rb6bk6ew,172.80900,-43.53500
rb6bkddn,172.81800,-43.53500
rb6bkf8y,172.82700,-43.53500
rb6bkfxq,172.83600,-43.53500
rb6bm4ty,172.84500,-43.53500
rb6bm6sq,172.85400,-43.53500
rb6bmddy,172.86300,-43.53500
rb6bmf9w,172.87200,-43.53500
rb6bq48n,172.88100,-43.53500
rb6bq4ww,172.89000,-43.53500
rb6bq6tn,172.89900,-43.53500
rb6bqdey,172.90800,-43.53500
rb6bqfdq,172.91700,-43.53500
rb6br48y,172.92600,-43.53500
rb6br4xq,172.93500,-43.53500
rb6br6ty,172.94400,-43.53500
rb6brdsw,172.95300,-43.53500
rb6brfen,172.96200,-43.53500
rb70249w,172.97100,-43.53500
rb70268n,172.98000,-43.53500
rb7026ww,172.98900,-43.53500
rb702dtq,172.99800,-43.53500
rb702fey,173.00700,-43.53500
rb7034dq,173.01600,-43.53500
rb70368y,173.02500,-43.53500
rb7036xw,173.03400,-43.53500
rb703dwn,173.04300,-43.53500
rb703fsw,173.05200,-43.53500
rb7064en,173.06100,-43.53500
rb70669w,173.07000,-43.53500
rb706d8q,173.07900,-43.53500
rb706dwy,173.08800,-43.53500
rb706ftq,173.09700,-43.53500
rb7074ey,173.10600,-43.53500
rb7076dq,173.11500,-43.53500
rb707d9n,173.12400,-43.53500
rb707dxw,173.13300,-43.53500
rb707fwn,173.14200,-43.53500
rb70k4sw,173.15100,-43.53500
rb70k6eq,173.16000,-43.53500
rb70kd9y,173.16900,-43.53500
rb70kf8q,173.17800,-43.53500
rb70kfwy,173.18700,-43.53500
rb70m4tq,173.19600,-43.53500
rb70m6sn,173.20500,-43.53500
rb70mddw,173.21400,-43.53500
rb70mf9n,173.22300,-43.53500
rb70mfxw,173.23200,-43.53500
rb70q4wn,173.24100,-43.53500
rb70q6sy,173.25000,-43.53500
rb70qdeq,173.25900,-43.53500
rb70qf9y,173.26800,-43.53500
rb70r48q,173.27700,-43.53500
rb70r4xn,173.28600,-43.53500
rb70r6tw,173.29500,-43.53500
rb70rdsn,173.30400,-43.53500
rb70rfdw,173.31300,-43.53500
rb72249n,173.32200,-43.53500
rb7224xy,173.33100,-43.53500
rb7226wq,173.34000,-43.53500
rb722dsy,173.34900,-43.53500
