#,,,,,,,,"generated_by='OpenQuake engine 3.24.1', start_date='2026-03-04T10:33:37', checksum=3862909754"
sids,lon,lat,depth,vs30,vs30measured,z1pt0,z2pt5,custom_site_id
9842,172.55700,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69n9sh
9843,172.56600,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69ncds
9844,172.57500,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69p19k
9845,172.58400,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69p1xu
9846,172.59300,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69p3wk
9847,172.60200,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69p9su
9848,172.61100,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69pcek
9849,172.62000,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c01dh
9850,172.62900,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c038s
9851,172.63800,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c03xh
9852,172.64700,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c09ts
9853,172.65600,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c0csk
9854,172.66500,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c11du
9855,172.67400,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c139k
9856,172.68300,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c13xu
9857,172.69200,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c19wk
9858,172.70100,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c1cth
9859,172.71000,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c41es
9860,172.71900,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c43dh
9861,172.72800,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c498s
9862,172.73700,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c49xh
9863,172.74600,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c4ctu
9864,172.75500,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c51sk
9865,172.76400,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c53du
9866,172.77300,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c599k
9867,172.78200,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c5c8h
9868,172.79100,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c5cws
9869,172.80000,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6ch1th
9870,172.80900,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6ch3es
9871,172.81800,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6ch9dh
9872,172.82700,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6chc8u
9873,172.83600,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6chcxk
9874,172.84500,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cj1tu
9875,172.85400,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cj3sk
9876,172.86300,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cj9du
9877,172.87200,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cjc9s
9878,172.88100,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cn18h
9879,172.89000,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cn1ws
9880,172.89900,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cn3th
9881,172.90800,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cn9eu
9882,172.91700,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cncdk
9883,172.92600,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cp18u
9884,172.93500,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cp1xk
9885,172.94400,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cp3tu
9886,172.95300,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cp9ss
9887,172.96200,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cpceh
9888,172.97100,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71019s
9889,172.98000,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71038h
9890,172.98900,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7103ws
9891,172.99800,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7109tk
9892,173.00700,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb710ceu
9893,173.01600,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7111dk
9894,173.02500,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71138u
9895,173.03400,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7113xs
9896,173.04300,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7119wh
9897,173.05200,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb711css
9898,173.06100,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7141eh
9899,173.07000,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71439s
9900,173.07900,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71498k
9901,173.08800,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7149wu
9902,173.09700,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb714ctk
9903,173.10600,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7151eu
9904,173.11500,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7153dk
9905,173.12400,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71599h
9906,173.13300,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7159xs
9907,173.14200,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb715cwh
9908,173.15100,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71h1ss
9909,173.16000,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71h3ek
9910,173.16900,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71h99u
9911,173.17800,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71hc8k
9912,173.18700,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71hcwu
9913,173.19600,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71j1tk
9914,173.20500,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71j3sh
9915,173.21400,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71j9ds
9916,173.22300,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71jc9h
9917,173.23200,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71jcxs
9918,173.24100,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71n1wh
9919,173.25000,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71n3su
9920,173.25900,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71n9ek
9921,173.26800,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71nc9u
9922,173.27700,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71p18k
9923,173.28600,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71p1xh
9924,173.29500,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71p3ts
9925,173.30400,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71p9sh
9926,173.31300,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71pcds
9927,173.32200,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb73019h
9928,173.33100,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7301xu
9929,173.34000,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7303wk
9930,173.34900,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7309su
9931,173.35800,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb730cek
9932,173.36700,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb73119u
9933,173.37600,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb73138s
9934,173.38500,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7313xh
9935,173.39400,-43.40900,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7319ts
9936,172.16100,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63je7b
9937,172.17000,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63jg62
9938,172.17900,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63n52b
9939,172.18800,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63n5r2
9940,172.19700,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63n7q0
9941,172.20600,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63nek8
9942,172.21500,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63ng70
9943,172.22400,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63p538
9944,172.23300,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63p720
9945,172.24200,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63p7qb
9946,172.25100,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63pem2
9947,172.26000,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63pg7b
9948,172.26900,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb690562
9949,172.27800,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb690730
9950,172.28700,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6907r8
9951,172.29600,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb690eq0
9952,172.30500,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb690gk8
9953,172.31400,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb691570
9954,172.32300,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69173b
9955,172.33200,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb691e22
9956,172.34100,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb691eqb
9957,172.35000,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb691gm2
9958,172.35900,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69457b
9959,172.36800,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb694768
9960,172.37700,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb694e30
9961,172.38600,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb694er8
9962,172.39500,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb694gq0
9963,172.40400,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6955kb
9964,172.41300,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb695772
9965,172.42200,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb695e3b
9966,172.43100,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb695g22
9967,172.44000,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb695gqb
9968,172.44900,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69h5m8
9969,172.45800,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69h7k0
9970,172.46700,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69he68
9971,172.47600,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69hg30
9972,172.48500,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69hgr8
9973,172.49400,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69j5q2
9974,172.50300,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69j7kb
9975,172.51200,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69je72
9976,172.52100,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69jg3b
9977,172.53000,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69n528
9978,172.53900,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69n5r0
9979,172.54800,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69n7m8
9980,172.55700,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69nek0
9981,172.56600,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69ng68
9982,172.57500,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69p532
9983,172.58400,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69p5rb
9984,172.59300,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69p7q2
9985,172.60200,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69pekb
9986,172.61100,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69pg72
9987,172.62000,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c0560
9988,172.62900,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c0728
9989,172.63800,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c07r0
9990,172.64700,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c0em8
9991,172.65600,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c0gk2
9992,172.66500,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c156b
9993,172.67400,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c1732
9994,172.68300,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c17rb
9995,172.69200,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c1eq2
9996,172.70100,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c1gm0
9997,172.71000,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c4578
9998,172.71900,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c4760
9999,172.72800,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c4e28
10000,172.73700,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c4er0
10001,172.74600,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c4gmb
10002,172.75500,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c55k2
10003,172.76400,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c576b
10004,172.77300,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c5e32
10005,172.78200,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c5g20
10006,172.79100,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6c5gq8
10007,172.80000,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6ch5m0
10008,172.80900,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6ch778
10009,172.81800,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6che60
10010,172.82700,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6chg2b
10011,172.83600,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6chgr2
10012,172.84500,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cj5mb
10013,172.85400,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cj7k2
10014,172.86300,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cje6b
10015,172.87200,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cjg38
10016,172.88100,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cn520
10017,172.89000,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cn5q8
10018,172.89900,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cn7m0
10019,172.90800,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cne7b
10020,172.91700,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cng62
10021,172.92600,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cp52b
10022,172.93500,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cp5r2
10023,172.94400,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cp7mb
10024,172.95300,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cpek8
10025,172.96200,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb6cpg70
10026,172.97100,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb710538
10027,172.98000,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb710720
10028,172.98900,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7107q8
10029,172.99800,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb710em2
10030,173.00700,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb710g7b
10031,173.01600,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb711562
10032,173.02500,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71172b
10033,173.03400,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7117r8
10034,173.04300,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb711eq0
10035,173.05200,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb711gk8
10036,173.06100,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb714570
10037,173.07000,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb714738
10038,173.07900,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb714e22
10039,173.08800,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb714eqb
10040,173.09700,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb714gm2
10041,173.10600,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71557b
10042,173.11500,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb715762
10043,173.12400,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb715e30
10044,173.13300,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb715er8
10045,173.14200,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb715gq0
10046,173.15100,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71h5k8
10047,173.16000,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71h772
10048,173.16900,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71he3b
10049,173.17800,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71hg22
10050,173.18700,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71hgqb
10051,173.19600,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71j5m2
10052,173.20500,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71j7k0
10053,173.21400,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71je68
10054,173.22300,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71jg30
10055,173.23200,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71jgr8
10056,173.24100,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71n5q0
10057,173.25000,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71n7kb
10058,173.25900,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71ne72
10059,173.26800,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71ng3b
10060,173.27700,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71p522
10061,173.28600,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71p5r0
10062,173.29500,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71p7m8
10063,173.30400,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71pek0
10064,173.31300,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb71pg68
10065,173.32200,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb730530
10066,173.33100,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7305rb
10067,173.34000,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7307q2
10068,173.34900,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb730ekb
10069,173.35800,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb730g72
10070,173.36700,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb73153b
10071,173.37600,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb731728
10072,173.38500,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb7317r0
10073,173.39400,-43.40000,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb731em8
10074,172.16100,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63jsgv
10075,172.17000,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63jufm
10076,172.17900,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63nhbv
10077,172.18800,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63nhzm
10078,172.19700,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63nkyj
10079,172.20600,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63nsut
10080,172.21500,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63nugj
10081,172.22400,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63phct
10082,172.23300,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63pkbj
10083,172.24200,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63pkyv
10084,172.25100,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63psvm
10085,172.26000,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb63pugv
10086,172.26900,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb690hfm
10087,172.27800,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb690kcj
10088,172.28700,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb690kzt
10089,172.29600,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb690syj
10090,172.30500,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb690uut
10091,172.31400,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb691hgj
10092,172.32300,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb691kcv
10093,172.33200,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb691sbm
10094,172.34100,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb691syv
10095,172.35000,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb691uvm
10096,172.35900,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb694hgv
10097,172.36800,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb694kft
10098,172.37700,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb694scj
10099,172.38600,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb694szt
10100,172.39500,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb694uyj
10101,172.40400,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb695huv
10102,172.41300,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb695kgm
10103,172.42200,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb695scv
10104,172.43100,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb695ubm
10105,172.44000,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb695uyv
10106,172.44900,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69hhvt
10107,172.45800,-43.39100,0.00000,7.60000E+02,0,1.00000E+02,5.00000E+00,rb69hkuj
